 -0.20928401E+002  0.81453718E-009  0.12276910E+010  0.10000000E+001  0.46824420E+027  0.29978050E+009 -0.29978548E+009  0.29977260E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20905352E+002  0.83352940E-009  0.11997177E+010  0.10000000E+001  0.43696069E+027  0.29294980E+009 -0.29295476E+009  0.29294219E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20882303E+002  0.85296445E-009  0.11723818E+010  0.10000000E+001  0.40776725E+027  0.28627474E+009 -0.28627969E+009  0.28626742E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20859254E+002  0.87285266E-009  0.11456687E+010  0.10000000E+001  0.38052423E+027  0.27975177E+009 -0.27975671E+009  0.27974473E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20836205E+002  0.89320460E-009  0.11195643E+010  0.10000000E+001  0.35510132E+027  0.27337743E+009 -0.27338236E+009  0.27337066E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20813157E+002  0.91403107E-009  0.10940547E+010  0.10000000E+001  0.33137692E+027  0.26714833E+009 -0.26715325E+009  0.26714182E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20790108E+002  0.93534315E-009  0.10691263E+010  0.10000000E+001  0.30923755E+027  0.26106116E+009 -0.26106608E+009  0.26105492E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20767059E+002  0.95715215E-009  0.10447660E+010  0.10000000E+001  0.28857732E+027  0.25511269E+009 -0.25511760E+009  0.25510670E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20744010E+002  0.97946967E-009  0.10209607E+010  0.10000000E+001  0.26929740E+027  0.24929976E+009 -0.24930466E+009  0.24929402E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20720961E+002  0.10023075E-008  0.99769776E+009  0.10000000E+001  0.25130558E+027  0.24361927E+009 -0.24362417E+009  0.24361378E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20697912E+002  0.10256779E-008  0.97496492E+009  0.10000000E+001  0.23451580E+027  0.23806822E+009 -0.23807311E+009  0.23806296E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20674863E+002  0.10495932E-008  0.95275005E+009  0.10000000E+001  0.21884774E+027  0.23264366E+009 -0.23264853E+009  0.23263863E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20651814E+002  0.10740662E-008  0.93104135E+009  0.10000000E+001  0.20422648E+027  0.22734269E+009 -0.22734755E+009  0.22733789E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20628765E+002  0.10991097E-008  0.90982729E+009  0.10000000E+001  0.19058206E+027  0.22216251E+009 -0.22216736E+009  0.22215792E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
